epoch,step,train_loss,val_loss
1,4649,0.08563631772994995,
1,4699,0.07543320953845978,
1,4749,0.042515795677900314,
1,4799,0.08359990268945694,
1,4849,0.0714947059750557,
1,4899,0.06398002803325653,
1,4949,0.07362303882837296,
1,4999,0.03902227059006691,
1,5049,0.08833485841751099,
1,5099,0.07342483103275299,
1,5149,0.10727955400943756,
1,5199,0.042203761637210846,
1,5249,0.09754380583763123,
1,5299,0.09963640570640564,
1,5349,0.04733427241444588,
1,5399,0.09880118817090988,
1,5449,0.05666526034474373,
1,5499,0.057091765105724335,
1,5549,0.09212565422058105,
1,5599,0.06909143179655075,
1,5649,0.1785823404788971,
1,5699,0.06490620225667953,
1,5749,0.12057553976774216,
1,5799,0.38639265298843384,
1,5849,0.07531823962926865,
1,5899,0.09179989248514175,
1,5949,0.08379626274108887,
1,5999,0.011409187689423561,
1,6049,0.062026556581258774,
1,6099,0.0672716423869133,
1,6149,0.019919317215681076,
1,6199,0.04061632603406906,
1,6249,0.20403876900672913,
1,6299,0.06004670262336731,
1,6349,0.011462471447885036,
1,6399,0.061203889548778534,
1,6449,0.2871756851673126,
1,6499,0.301521360874176,
1,6549,0.2317093163728714,
1,6599,0.6509577631950378,
1,6649,0.03424154222011566,
1,6699,0.038396768271923065,
1,6749,0.009682081639766693,
1,6799,0.06286033242940903,
1,6849,0.0013709519989788532,
1,6899,0.03765452653169632,
1,6949,0.023671073839068413,
1,6999,0.051189545542001724,
1,7049,0.06266582012176514,
1,7099,0.009787234477698803,
1,7149,0.07545800507068634,
1,7199,0.008621725253760815,
1,7249,0.05987880378961563,
1,7299,0.10729863494634628,
1,7349,0.0233036857098341,
1,7399,0.14045587182044983,
1,7449,0.026184113696217537,
1,7499,0.034249331802129745,
1,7549,0.06282853335142136,
1,7599,0.013472513295710087,
1,7649,0.038910120725631714,
1,7699,0.039755284786224365,
1,7715,,0.029391413554549217
2,7749,0.14123274385929108,
2,7799,0.03139123693108559,
2,7849,0.1309283971786499,
2,7899,0.044622357934713364,
2,7949,0.015975279733538628,
2,7999,0.008576566353440285,
2,8049,0.016514630988240242,
2,8099,0.03818010166287422,
2,8149,0.07627410441637039,
2,8199,0.009287770837545395,
2,8249,0.0355200432240963,
2,8299,0.00121655676048249,
2,8349,0.07326961308717728,
2,8399,0.29930680990219116,
2,8449,0.08335518091917038,
2,8499,0.03882098197937012,
2,8549,0.03795916214585304,
2,8599,0.4928054213523865,
2,8649,0.02091299183666706,
2,8699,0.05421135574579239,
2,8749,0.032880786806344986,
2,8799,0.00912020355463028,
2,8849,0.040056679397821426,
2,8899,0.07940886169672012,
2,8949,0.030778219923377037,
2,8999,0.07445668429136276,
2,9049,0.02879589982330799,
2,9099,0.013139879330992699,
2,9149,0.04179689288139343,
2,9199,0.02081247977912426,
2,9249,0.05860784277319908,
2,9299,0.006182541139423847,
2,9349,0.029985317960381508,
2,9399,0.4480634927749634,
2,9449,0.017375560477375984,
2,9499,0.010206063278019428,
2,9549,0.0018275398761034012,
2,9599,0.024544280022382736,
2,9649,0.026714686304330826,
2,9699,0.24225777387619019,
2,9749,0.01322103850543499,
2,9799,0.020281657576560974,
2,9849,0.03142910823225975,
2,9899,0.024249481037259102,
2,9949,0.05156945437192917,
2,9999,0.01552868913859129,
2,10049,0.15001554787158966,
2,10099,0.05984126776456833,
2,10149,0.13507939875125885,
2,10199,0.007757545914500952,
2,10249,0.02896736189723015,
2,10299,0.0018773551564663649,
2,10349,0.019444817677140236,
2,10399,0.06664691120386124,
2,10449,0.19300885498523712,
2,10499,0.01203884556889534,
2,10549,0.10075224936008453,
2,10599,0.050567761063575745,
2,10649,0.25044724345207214,
2,10699,0.03607863187789917,
2,10749,0.05544864758849144,
2,10799,0.047212958335876465,
2,10849,0.014796551316976547,
2,10899,0.023351650685071945,
2,10949,0.10041815042495728,
2,10999,0.029706846922636032,
2,11049,0.05080481246113777,
2,11099,0.09419427812099457,
2,11149,0.043406397104263306,
2,11199,0.0198834091424942,
2,11249,0.17742517590522766,
2,11299,0.017420990392565727,
2,11349,0.009659145958721638,
2,11399,0.3596559166908264,
2,11449,0.0060266125947237015,
2,11499,0.03855147212743759,
2,11549,0.020638691261410713,
2,11573,,0.02294047549366951
3,11599,0.03882848843932152,
3,11649,0.048957325518131256,
3,11699,0.0315626859664917,
3,11749,0.02023175172507763,
3,11799,0.42003563046455383,
3,11849,0.1028536856174469,
3,11899,0.006830246187746525,
3,11949,0.027695711702108383,
3,11999,0.0628013014793396,
3,12049,0.006374517921358347,
3,12099,0.030702747404575348,
3,12149,0.00839844811707735,
3,12199,0.03452307730913162,
3,12249,0.014377984218299389,
3,12299,0.01830596663057804,
3,12349,0.01852223090827465,
3,12399,0.004774321336299181,
3,12449,0.019537076354026794,
3,12499,0.04544322192668915,
3,12549,0.1218709945678711,
3,12599,0.00240601459518075,
3,12649,0.03521551191806793,
3,12699,0.011805940419435501,
3,12749,0.022024599835276604,
3,12799,0.024754971265792847,
3,12849,0.005845577456057072,
3,12899,0.036312900483608246,
3,12949,0.16772034764289856,
3,12999,0.03655237704515457,
3,13049,0.00748945027589798,
3,13099,0.34555375576019287,
3,13149,0.026502510532736778,
3,13199,0.02274101972579956,
3,13249,0.01914290338754654,
3,13299,0.03767301142215729,
3,13349,0.02789638377726078,
3,13399,0.03070279397070408,
3,13449,0.026009658351540565,
3,13499,0.5293020009994507,
3,13549,0.008066659793257713,
3,13599,0.007450654171407223,
3,13649,0.011453810147941113,
3,13699,0.15486669540405273,
3,13749,0.12590865790843964,
3,13799,0.02752712368965149,
3,13849,0.005032946355640888,
3,13899,0.0957096666097641,
3,13949,0.006085715256631374,
3,13999,0.001540958066470921,
3,14049,0.011265835724771023,
3,14099,0.008549900725483894,
3,14149,0.027112770825624466,
3,14199,0.029856430366635323,
3,14249,0.030589018017053604,
3,14299,0.08666689693927765,
3,14349,0.015877779573202133,
3,14399,0.02094021812081337,
3,14449,0.0788123607635498,
3,14499,0.015069790184497833,
3,14549,0.0037240367382764816,
3,14599,0.003503907937556505,
3,14649,0.030117865651845932,
3,14699,0.021418238058686256,
3,14749,0.018170667812228203,
3,14799,0.0025219363160431385,
3,14849,0.026812005788087845,
3,14899,0.004662166349589825,
3,14949,0.00362430140376091,
3,14999,0.1356867551803589,
3,15049,0.05564608797430992,
3,15099,0.013589703477919102,
3,15149,0.07606025785207748,
3,15199,0.030099960044026375,
3,15249,0.3275337517261505,
3,15299,0.01688307709991932,
3,15349,0.02914416231215,
3,15399,0.0033093634992837906,
3,15431,,0.020359937101602554
4,15449,0.0419917106628418,
4,15499,0.19201670587062836,
4,15549,0.032424941658973694,
4,15599,0.02658833935856819,
4,15649,0.04910631105303764,
4,15699,0.0035843912046402693,
4,15749,0.022691095247864723,
4,15799,0.002593525219708681,
4,15849,0.005738263949751854,
4,15899,0.03382875770330429,
4,15949,0.021130580455064774,
4,15999,0.002256820211187005,
4,16049,0.006697056815028191,
4,16099,0.0037292439956218004,
4,16149,0.014742817729711533,
4,16199,0.004365735221654177,
4,16249,0.006834390573203564,
4,16299,0.42486441135406494,
4,16349,0.020503830164670944,
4,16399,0.02017105557024479,
4,16449,0.07967592775821686,
4,16499,0.02452143281698227,
4,16549,0.01584206148982048,
4,16599,0.03607337176799774,
4,16649,0.004547873977571726,
4,16699,0.027506930753588676,
4,16749,0.01710495725274086,
4,16799,0.046026237308979034,
4,16849,0.0016555598704144359,
4,16899,0.009393949992954731,
4,16949,0.003715288592502475,
4,16999,0.004312760662287474,
4,17049,0.011551625095307827,
4,17099,0.009388487786054611,
4,17149,0.020792409777641296,
4,17199,0.006675119511783123,
4,17249,0.02554863505065441,
4,17299,0.018333472311496735,
4,17349,0.029711276292800903,
4,17399,0.020857810974121094,
4,17449,0.002927184570580721,
4,17499,0.014592912979424,
4,17549,0.0064716460183262825,
4,17599,0.0022084794472903013,
4,17649,0.12472903728485107,
4,17699,0.015010900795459747,
4,17749,0.012109815143048763,
4,17799,0.01967892050743103,
4,17849,0.012256626039743423,
4,17899,0.0065584564581513405,
4,17949,0.024867748841643333,
4,17999,0.15229977667331696,
4,18049,0.0087557602673769,
4,18099,0.010352100245654583,
4,18149,0.00788077712059021,
4,18199,0.017905287444591522,
4,18249,0.004479107912629843,
4,18299,0.0040540811605751514,
4,18349,0.01339904684573412,
4,18399,0.010924618691205978,
4,18449,0.008376482874155045,
4,18499,0.02914004772901535,
4,18549,0.015858318656682968,
4,18599,0.01611996628344059,
4,18649,0.23397612571716309,
4,18699,0.007050885818898678,
4,18749,0.0045480853877961636,
4,18799,0.01269624289125204,
4,18849,0.012573318555951118,
4,18899,0.015135221183300018,
4,18949,0.02436000481247902,
4,18999,0.007344579324126244,
4,19049,0.008774959482252598,
4,19099,0.011453181505203247,
4,19149,0.15540406107902527,
4,19199,0.027967169880867004,
4,19249,0.33479395508766174,
4,19289,,0.018222061917185783
5,19299,0.027984406799077988,
5,19349,0.00639351224526763,
5,19399,0.004647060297429562,
5,19449,0.027192577719688416,
5,19499,0.012614830397069454,
5,19549,0.03244538605213165,
5,19599,0.0058531085960567,
5,19649,0.009018786251544952,
5,19699,0.13191957771778107,
5,19749,0.020881198346614838,
5,19799,0.008460663259029388,
5,19849,0.0017282557673752308,
5,19899,0.005160262808203697,
5,19949,0.11659522354602814,
5,19999,0.007699616253376007,
5,20049,0.0023414643947035074,
5,20099,0.024831576272845268,
5,20149,0.002036008983850479,
5,20199,0.0035317379515618086,
5,20249,0.024214019998908043,
5,20299,0.008232428692281246,
5,20349,0.0009629648411646485,
5,20399,0.008050564676523209,
5,20449,0.09866359829902649,
5,20499,0.01356341689825058,
5,20549,0.0022101872600615025,
5,20599,0.001402846653945744,
5,20649,0.0009007692569866776,
5,20699,0.015533803962171078,
5,20749,0.0037782187573611736,
5,20799,0.013342728838324547,
5,20849,0.005816807970404625,
5,20899,0.024979300796985626,
5,20949,0.015955805778503418,
5,20999,0.023877982050180435,
5,21049,0.023874180391430855,
5,21099,0.006306277122348547,
5,21149,0.010329249314963818,
5,21199,0.016233621165156364,
5,21249,0.015516006387770176,
5,21299,0.006932967342436314,
5,21349,0.007480202242732048,
5,21399,0.003754683770239353,
5,21449,0.014424730092287064,
5,21499,0.01679644174873829,
5,21549,0.1212114542722702,
5,21599,0.02384139597415924,
5,21649,0.003951673861593008,
5,21699,0.005478390958160162,
5,21749,0.004925305023789406,
5,21799,0.02622104249894619,
5,21849,0.1360371857881546,
5,21899,0.11525383591651917,
5,21949,0.004150400869548321,
5,21999,0.015017443336546421,
5,22049,0.008006073534488678,
5,22099,0.015080351382493973,
5,22149,0.0012825564481317997,
5,22199,0.005813500843942165,
5,22249,0.002093082992359996,
5,22299,0.001820435980334878,
5,22349,0.01936321333050728,
5,22399,0.01552562415599823,
5,22449,0.01028972677886486,
5,22499,0.008912991732358932,
5,22549,0.0031011311803013086,
5,22599,0.007861890830099583,
5,22649,0.03497001528739929,
5,22699,0.003550504334270954,
5,22749,0.23290151357650757,
5,22799,0.01093220617622137,
5,22849,0.03521161898970604,
5,22899,0.011802732944488525,
5,22949,0.010453972965478897,
5,22999,0.01219914574176073,
5,23049,0.0022105213720351458,
5,23099,0.005510847084224224,
5,23147,,0.01588001661002636
6,23149,0.007612558081746101,
6,23199,0.005828574765473604,
6,23249,0.02412169985473156,
6,23299,0.2568490207195282,
6,23349,0.009367483668029308,
6,23399,0.02559792809188366,
6,23449,0.0042528691701591015,
6,23499,0.016486957669258118,
6,23549,0.0007285279571078718,
6,23599,0.009487634524703026,
6,23649,0.00974592100828886,
6,23699,0.008980918675661087,
6,23749,0.0010933161247521639,
6,23799,0.13029247522354126,
6,23849,0.015521856024861336,
6,23899,0.012826544232666492,
6,23949,0.12227840721607208,
6,23999,0.01145117450505495,
6,24049,0.02090824581682682,
6,24099,0.0022644379641860723,
6,24149,0.1261206418275833,
6,24199,0.0008744449587538838,
6,24249,0.0019992233719676733,
6,24299,0.001589290564879775,
6,24349,0.005652868654578924,
6,24399,0.009732612408697605,
6,24449,0.004509837366640568,
6,24499,0.005808658432215452,
6,24549,0.0009672845480963588,
6,24599,0.009172902442514896,
6,24649,0.10012289881706238,
6,24699,0.021503010764718056,
6,24749,0.01804138720035553,
6,24799,0.008834592998027802,
6,24849,0.3275907635688782,
6,24899,0.28405436873435974,
6,24949,0.009987258352339268,
6,24999,0.0029506643768399954,
6,25049,0.4722799062728882,
6,25099,0.012272014282643795,
6,25149,0.010001705959439278,
6,25199,0.0035196926910430193,
6,25249,0.0028029312379658222,
6,25299,0.0038306815549731255,
6,25349,0.010343381203711033,
6,25399,0.02948039397597313,
6,25449,0.024190563708543777,
6,25499,0.0025375117547810078,
6,25549,0.02389862760901451,
6,25599,0.002222455572336912,
6,25649,0.009264781139791012,
6,25699,0.20055948197841644,
6,25749,0.010701552964746952,
6,25799,0.01043959055095911,
6,25849,0.01893763802945614,
6,25899,0.0092350197955966,
6,25949,0.015864284709095955,
6,25999,0.03583312779664993,
6,26049,0.000517260457854718,
6,26099,0.0024551693350076675,
6,26149,0.02279348112642765,
6,26199,0.014370208606123924,
6,26249,0.003949068021029234,
6,26299,0.009339521639049053,
6,26349,0.0063966382294893265,
6,26399,0.0021379822865128517,
6,26449,0.014803255908191204,
6,26499,0.01077935378998518,
6,26549,0.01283924002200365,
6,26599,0.0024388995952904224,
6,26649,0.01229469571262598,
6,26699,0.002179702278226614,
6,26749,0.00345626100897789,
6,26799,0.009993777610361576,
6,26849,0.009758095256984234,
6,26899,0.008523381315171719,
6,26949,0.012231884524226189,
6,26999,0.004060380160808563,
6,27005,,0.013736734166741371
7,27049,0.010615168139338493,
7,27099,0.013812076300382614,
7,27149,0.0016959304921329021,
7,27199,0.006838825065642595,
7,27249,0.0041694422252476215,
7,27299,0.019620511680841446,
7,27349,0.0007515956531278789,
7,27399,0.01242075115442276,
7,27449,0.0064797368831932545,
7,27499,0.0008067227900028229,
7,27549,0.011369258165359497,
7,27599,0.004328293260186911,
7,27649,0.007248885929584503,
7,27699,0.013530227355659008,
7,27749,0.011893559247255325,
7,27799,0.003941935021430254,
7,27849,0.026188308373093605,
7,27899,0.007535711862146854,
7,27949,0.00953624676913023,
7,27999,0.003581711556762457,
7,28049,0.17728498578071594,
7,28099,0.005482620559632778,
7,28149,0.009140669368207455,
7,28199,0.010714691132307053,
7,28249,0.008806711994111538,
7,28299,0.0034942536149173975,
7,28349,0.011529610492289066,
7,28399,0.0032450787257403135,
7,28449,0.015429442748427391,
7,28499,0.01686910167336464,
7,28549,0.004450988490134478,
7,28599,0.017694279551506042,
7,28649,0.0033254995942115784,
7,28699,0.0025665711145848036,
7,28749,0.01628224179148674,
7,28799,0.008693668991327286,
7,28849,0.003194385441020131,
7,28899,0.004369678441435099,
7,28949,0.005108776036649942,
7,28999,0.009695278480648994,
7,29049,0.006776914000511169,
7,29099,0.003930079750716686,
7,29149,0.003519491059705615,
7,29199,0.2800639271736145,
7,29249,0.005099058151245117,
7,29299,0.04089350998401642,
7,29349,0.33255016803741455,
7,29399,0.2584419250488281,
7,29449,0.2590263783931732,
7,29499,0.0048531959764659405,
7,29549,0.0004250188067089766,
7,29599,0.03404346853494644,
7,29649,0.09229765832424164,
7,29699,0.007173409219831228,
7,29749,0.008936804719269276,
7,29799,0.010454160161316395,
7,29849,0.017739105969667435,
7,29899,0.0036359913647174835,
7,29949,0.007048024795949459,
7,29999,0.018293457105755806,
7,30049,0.1780930757522583,
7,30099,0.015516888350248337,
7,30149,0.12744730710983276,
7,30199,0.0028882515616714954,
7,30249,0.001820712466724217,
7,30299,0.0067872824147343636,
7,30349,0.010986695066094398,
7,30399,0.02766890451312065,
7,30449,0.010234990157186985,
7,30499,0.012003053911030293,
7,30549,0.010068248026072979,
7,30599,0.008148488588631153,
7,30649,0.002155984751880169,
7,30699,0.001686637639068067,
7,30749,0.0041992198675870895,
7,30799,0.14260242879390717,
7,30849,0.00015592758427374065,
7,30863,,0.01180232036858797
8,30899,0.029950330033898354,
8,30949,0.009194397367537022,
8,30999,0.008143406361341476,
8,31049,0.0045743053779006,
8,31099,0.023842424154281616,
8,31149,0.01012895442545414,
8,31199,0.021232089027762413,
8,31249,0.0007645012810826302,
8,31299,0.0020915940403938293,
8,31349,0.009336775168776512,
8,31399,0.0008696752483956516,
8,31449,0.0016340377042070031,
8,31499,0.0040820082649588585,
8,31549,0.004808785859495401,
8,31599,0.022769931703805923,
8,31649,0.011672823689877987,
8,31699,0.0003561768971849233,
8,31749,0.07880377024412155,
8,31799,0.009269784204661846,
8,31849,0.007563327439129353,
8,31899,0.008845370262861252,
8,31949,0.022992268204689026,
8,31999,0.01388511061668396,
8,32049,0.0005877271760255098,
8,32099,0.019754482433199883,
8,32149,0.0010934204328805208,
8,32199,0.0016024140641093254,
8,32249,0.008539699018001556,
8,32299,0.007848268374800682,
8,32349,0.003473660908639431,
8,32399,0.006196754053235054,
8,32449,0.0077809798531234264,
8,32499,0.006036042235791683,
8,32549,0.01908230409026146,
8,32599,0.012157989665865898,
8,32649,0.0022972943261265755,
8,32699,0.00646545086055994,
8,32749,0.00305851548910141,
8,32799,0.002959819510579109,
8,32849,0.035334695130586624,
8,32899,0.0005764595116488636,
8,32949,0.0009142534108832479,
8,32999,0.002737116999924183,
8,33049,0.006529565900564194,
8,33099,0.053172554820775986,
8,33149,0.006924304645508528,
8,33199,0.006484918296337128,
8,33249,0.006883240770548582,
8,33299,0.007863926701247692,
8,33349,0.00019831323879770935,
8,33399,0.014691520482301712,
8,33449,0.0039826808497309685,
8,33499,0.0009083542390726507,
8,33549,0.0034621211234480143,
8,33599,0.015671122819185257,
8,33649,0.0012596477754414082,
8,33699,0.004144882317632437,
8,33749,0.0030215720180422068,
8,33799,0.009655866771936417,
8,33849,0.003928867634385824,
8,33899,0.00658215768635273,
8,33949,0.009120011702179909,
8,33999,0.005006968043744564,
8,34049,0.07796867191791534,
8,34099,0.004978245124220848,
8,34149,0.017758039757609367,
8,34199,0.012495532631874084,
8,34249,0.00659097358584404,
8,34299,0.007258902303874493,
8,34349,0.0022498639300465584,
8,34399,0.0017099068500101566,
8,34449,0.011583714745938778,
8,34499,0.02027774602174759,
8,34549,0.0056145875714719296,
8,34599,0.13889318704605103,
8,34649,0.009607108309864998,
8,34699,0.008882807567715645,
8,34721,,0.009793664328753948
9,34749,0.013846583664417267,
9,34799,0.001713084988296032,
9,34849,0.008336920291185379,
9,34899,0.00028484512586146593,
9,34949,0.015746699646115303,
9,34999,0.001076814834959805,
9,35049,0.0013893030118197203,
9,35099,0.002567414427176118,
9,35149,0.003992005717009306,
9,35199,0.003260132158175111,
9,35249,0.008581792004406452,
9,35299,0.004752771463245153,
9,35349,0.004870052915066481,
9,35399,0.10871603339910507,
9,35449,0.05086555331945419,
9,35499,0.015357151627540588,
9,35549,0.0027177822776138783,
9,35599,0.001815723953768611,
9,35649,0.021082747727632523,
9,35699,0.014112024568021297,
9,35749,0.016015473753213882,
9,35799,0.007683941163122654,
9,35849,0.01939113438129425,
9,35899,0.00414483156055212,
9,35949,0.071625255048275,
9,35999,0.001873445464298129,
9,36049,0.002961766207590699,
9,36099,0.009386096149682999,
9,36149,0.0066189938224852085,
9,36199,0.0019806569907814264,
9,36249,0.003011849243193865,
9,36299,0.002288662362843752,
9,36349,0.008773095905780792,
9,36399,0.0007544172112829983,
9,36449,0.01287500187754631,
9,36499,0.0020966886077076197,
9,36549,0.002601195126771927,
9,36599,0.010845890268683434,
9,36649,0.001685206312686205,
9,36699,0.007117065601050854,
9,36749,0.014155702665448189,
9,36799,0.007134026847779751,
9,36849,0.0069233449175953865,
9,36899,0.0199056975543499,
9,36949,0.013550347648561,
9,36999,0.0010663892608135939,
9,37049,0.01648182049393654,
9,37099,0.020517779514193535,
9,37149,0.002765137003734708,
9,37199,0.007916470058262348,
9,37249,0.00838913582265377,
9,37299,0.2388625144958496,
9,37349,0.003504532389342785,
9,37399,0.002643079496920109,
9,37449,0.0045934151858091354,
9,37499,0.007537402678281069,
9,37549,0.021177630871534348,
9,37599,0.002233835170045495,
9,37649,0.0015712997410446405,
9,37699,0.0018862722208723426,
9,37749,0.0011918593663722277,
9,37799,0.00873369537293911,
9,37849,0.0008271709666587412,
9,37899,0.0015637847827747464,
9,37949,0.03627521172165871,
9,37999,0.009512308984994888,
9,38049,0.003216380253434181,
9,38099,0.008749366737902164,
9,38149,0.002473638392984867,
9,38199,0.00931442528963089,
9,38249,0.005046679172664881,
9,38299,0.0015129641396924853,
9,38349,0.01729034073650837,
9,38399,0.0034088348038494587,
9,38449,0.0013514418387785554,
9,38499,0.007721946574747562,
9,38549,0.002472989959642291,
9,38579,,0.008142049424350262
